0,Neptune Analysis Data Report,,,,,,,,,,,
1,Filename: C:\Neptune\User\Neptune\Data\Boron\2022-02-15 Boron IC-F FF AAJ_5RMs_Seq2_20220215-221507\329_U.dat,,,,,,,,,,,
2,Date: 16/02/2022,,,,,,,,,,,
3,Sample ID: ,,,,,,,,,,,
4,Method Name: C:\Neptune\User\Neptune\Methods\B method F F_AAJ.met,,,,,,,,,,,
5,Wheel ID: ,,,,,,,,,,,
6,Run number: 329,,,,,,,,,,,
7,View Mode: RUN_VIEW,,,,,,,,,,,
8,Evaluation Mode: Static,,,,,,,,,,,
9,Analysis date: 16/02/2022,,,,,,,,,,,
10,Analysis time: 05:53:05,,,,,,,,,,,
11,Operator: ,,,,,,,,,,,
12,Instrument: ,,,,,,,,,,,
13,Comment: ,,,,,,,,,,,
14,SampleType: SMP,,,,,,,,,,,
15,Blank 1: ,,,,,,,,,,,
16,Blank 2: ,,,,,,,,,,,
17,Standard 1: ,,,,,,,,,,,
18,Standard 2: ,,,,,,,,,,,
19,Data Version: 3.3.0.3 ,,,,,,,,,,,
20,Export Version: 3.3.0.3 ,,,,,,,,,,,
21,,,,,,,,,,,,
22,Cycle,Time,9.9,10B,10.2,10.436,10.9,11B,11B/10B (1),10B/9.9 (2),10B/10.1 (3),
122,100,05:54:01:019,3.4642389078270059e-004,1.5368352060939767e-002,3.0707078125086516e-004,2.3782018262293064e-004,1.8703701558779302e-004,7.0261726636898295e-002,4.5718452022891665e+000,2.4872315813866380e+005,2.4872315813866380e+005,
123,101,05:54:01:286,3.3374290553082848e-004,1.7107848322415676e-002,2.9033544307548740e-004,2.2608083050069174e-004,1.4991932083179181e-004,7.8474664652506534e-002,4.5870563716469572e+000,-1.4015007329462911e+006,-1.4015007329462911e+006,
124,102,05:54:01:552,3.1810900906814588e-004,1.8609753758544609e-002,2.6736107089128582e-004,1.0496116819946811e-004,1.6694598628087156e-004,8.5158853524465991e-002,4.5760333333462606e+000,1.5245390451676473e+006,1.5245390451676473e+006,
125,103,05:54:01:818,3.1673882874256270e-004,1.9876322870990910e-002,2.8195636450753525e-004,1.9089170089363965e-004,1.2916893503866255e-004,9.0812271902644043e-002,4.5688668116366085e+000,3.2168067057895777e+005,3.2168067057895777e+005,
126,104,05:54:02:084,2.9700901123464959e-004,2.0821411511831027e-002,2.7519534563853483e-004,-2.3295882458624622e-006,2.7707877181628893e-004,9.5230090755132196e-002,4.5736616223650870e+000,-1.7057214294197727e+006,-1.7057214294197727e+006,
127,105,05:54:02:350,3.0919999881776398e-004,2.1447800726305304e-002,2.9204104029398868e-004,1.4814701300421544e-004,1.2538959571904411e-004,9.8374093958424891e-002,4.5866751194574000e+000,0.0000000000000000e+000,0.0000000000000000e+000,
128,106,05:54:02:615,3.7511554650218230e-004,2.2030986928046604e-002,3.0327907325767130e-004,3.2213420344015314e-004,2.0704040598108298e-004,1.0093536914327630e-001,4.5815182711937554e+000,0.0000000000000000e+000,0.0000000000000000e+000,
129,107,05:54:02:881,3.9424988191047368e-004,2.2386343101296509e-002,3.2108792555042115e-004,1.2408765695512164e-004,1.2153890121133164e-004,1.0256457170893596e-001,4.5815688272461044e+000,0.0000000000000000e+000,0.0000000000000000e+000,
130,108,05:54:03:148,3.1993974951730563e-004,2.2655418583336771e-002,3.4925371245238496e-004,1.1240357326273936e-004,-1.2288709529018806e-005,1.0383448590111143e-001,4.5832075677243260e+000,0.0000000000000000e+000,0.0000000000000000e+000,
131,109,05:54:03:414,3.0813975036380486e-004,2.2897827639482032e-002,2.9132440644189959e-004,2.1797158945955223e-004,2.2606974679900531e-004,1.0502406233288514e-001,4.5866386971921882e+000,0.0000000000000000e+000,0.0000000000000000e+000,
132,110,05:54:03:680,3.4705160526613254e-004,2.3032837852549851e-002,2.4239471154040868e-004,6.0431339141951845e-005,2.7739951115052496e-004,1.0562818611016925e-001,4.5859822739331131e+000,1.8904312715743303e+006,1.8904312715743303e+006,
133,111,05:54:03:947,2.9638686378679772e-004,2.3081980325215204e-002,2.8233098261139228e-004,1.5829568130850408e-004,2.7765873174550102e-004,1.0610455237232502e-001,4.5968565468541858e+000,3.1193637404984131e+005,3.1193637404984131e+005,
134,112,05:54:04:213,3.1753324104808145e-004,2.3196407283394518e-002,3.0106246387251662e-004,9.3487842572826798e-005,1.0932629571211849e-004,1.0638497769366248e-001,4.5862696060617845e+000,3.7541329441953101e+005,3.7541329441953101e+005,
135,113,05:54:04:479,3.8491126614993379e-004,2.3259437321948018e-002,2.5537049327928872e-004,2.5606408068355209e-004,1.8299779958298512e-004,1.0626680299801629e-001,4.5687606938685938e+000,3.7643337973410898e+005,3.7643337973410898e+005,
136,114,05:54:04:745,3.1371191051716990e-004,2.3136097728896798e-002,2.9078896232446788e-004,-6.5929515934223911e-007,1.9671883769948627e-004,1.0603780771440090e-001,4.5832192168673513e+000,4.6662129007820133e+005,4.6662129007820133e+005,
137,115,05:54:05:010,2.8345511053704458e-004,2.3104245056774244e-002,3.4432413997174640e-004,1.2667595013863607e-004,1.2647990971051233e-004,1.0581772562190003e-001,4.5800122601657529e+000,-1.8927337476608627e+006,-1.8927337476608627e+006,
138,116,05:54:05:276,3.3707930776175836e-004,2.3039147348586267e-002,3.1416678013767083e-004,3.2376269930607199e-004,3.1254482906042317e-004,1.0529696792362957e-001,4.5703500364170733e+000,0.0000000000000000e+000,0.0000000000000000e+000,
139,117,05:54:05:542,3.6228642899641426e-004,2.2779665831729870e-002,2.4413149458278109e-004,1.2867333711998088e-004,1.8993336676671516e-004,1.0453408035937306e-001,4.5889207125140175e+000,0.0000000000000000e+000,0.0000000000000000e+000,
140,118,05:54:05:809,3.3737023502050607e-004,2.2632565446159238e-002,2.8689510320531480e-004,1.0247499904463590e-004,1.9092436535187501e-004,1.0357599901346826e-001,4.5764144263656670e+000,0.0000000000000000e+000,0.0000000000000000e+000,
141,119,05:54:06:075,3.3761494612007066e-004,2.2531594451508950e-002,3.3392657650425136e-004,2.0235622421530713e-004,9.7847572408591568e-005,1.0293263342982890e-001,4.5683688143488430e+000,1.8458221391261714e+006,1.8458221391261714e+006,
142,120,05:54:06:341,3.3617640821696207e-004,2.2454037054004075e-002,3.4695792293340093e-004,1.3983481793866952e-004,1.6390111263922243e-004,1.0256573330924632e-001,4.5678081434784339e+000,3.6339869017114135e+005,3.6339869017114135e+005,
143,121,05:54:06:608,3.4372115466724170e-004,2.2360688927208255e-002,2.9059545698641848e-004,2.3255923903299223e-004,2.4459589061896406e-004,1.0222044722214906e-001,4.5714355024977911e+000,-1.8352643796833558e+006,-1.8352643796833558e+006,
144,122,05:54:06:874,4.0123643914548627e-004,2.2287319259918181e-002,2.6800077899462500e-004,2.3075653297117014e-004,3.0313269051955680e-004,1.0190926001616440e-001,4.5725221067497070e+000,0.0000000000000000e+000,0.0000000000000000e+000,
145,123,05:54:07:140,2.9999394688737653e-004,2.2290227796463533e-002,3.1475757611093254e-004,-7.6256581431238303e-005,1.5337605654529217e-004,1.0200001659925489e-001,4.5759970481520948e+000,9.1302449592040898e+005,9.1302449592040898e+005,
146,124,05:54:07:406,2.8371350162629383e-004,2.2315291942842968e-002,2.9568590145436971e-004,1.6833775330957898e-004,2.6644175372626876e-004,1.0216749928289004e-001,4.5783626557329233e+000,1.6434307756127519e+005,1.6434307756127519e+005,
147,125,05:54:07:671,3.4808163542438230e-004,2.2410248142803020e-002,2.8171942977900659e-004,3.2814254369723927e-004,1.1216461520533595e-004,1.0218239570739951e-001,4.5596280351859946e+000,5.9959952745479101e+005,5.9959952745479101e+005,
148,126,05:54:07:937,3.7544181714561226e-004,2.2422159775366716e-002,2.9593055274406869e-004,1.5272107990843260e-005,1.5584218994341327e-004,1.0229042041476430e-001,4.5620235267051266e+000,-1.8368571410725510e+006,-1.8368571410725510e+006,
149,127,05:54:08:203,3.4413002651016543e-004,2.2444095828871233e-002,3.2560363336323858e-004,1.9853619038012759e-005,2.4736843310468258e-004,1.0248748123795900e-001,4.5663448427324482e+000,1.8386541202291807e+006,1.8386541202291807e+006,
150,128,05:54:08:470,3.0616680071657206e-004,2.2562123636098552e-002,2.9756243763256611e-004,3.2487063287798911e-004,1.6959105128579475e-004,1.0286870519250868e-001,4.5593538468126562e+000,3.0491088454054412e+005,3.0491088454054412e+005,
151,129,05:54:08:736,3.3452254130504687e-004,2.2657381763055161e-002,2.8013792978586252e-004,-5.2589469210446573e-006,1.2619318869139915e-004,1.0329378163284780e-001,4.5589460738697234e+000,4.5696623801777180e+005,4.5696623801777180e+005,
152,130,05:54:09:002,3.1956310089567639e-004,2.2796933414064750e-002,2.7002166025379625e-004,9.2033159437764089e-005,2.3521080761172171e-004,1.0406119454691451e-001,4.5647014296542681e+000,-1.8675591627076175e+006,-1.8675591627076175e+006,
153,131,05:54:09:268,3.4083257430529506e-004,2.2897313023925423e-002,3.2063018771485692e-004,7.8590552184863024e-005,2.7479673000021046e-004,1.0486250119018312e-001,4.5796858819465935e+000,0.0000000000000000e+000,0.0000000000000000e+000,
154,132,05:54:09:533,3.3673562306689323e-004,2.2961333705340228e-002,3.1823729237220915e-004,2.5264798363563171e-004,2.0520436955363559e-004,1.0531197613677670e-001,4.5864921214173107e+000,0.0000000000000000e+000,0.0000000000000000e+000,
155,133,05:54:09:801,3.7469379708534250e-004,2.3097113725543218e-002,3.0674277834533565e-004,7.5556642658188269e-005,1.9106144059476032e-004,1.0587260533436260e-001,4.5838024002660358e+000,1.8957075928165631e+006,1.8957075928165631e+006,
156,134,05:54:10:067,3.0651048765374542e-004,2.3221144691917012e-002,2.8215095923784394e-004,1.2864123995400318e-004,8.5776850509349404e-005,1.0605933083098491e-001,4.5673601468881433e+000,3.7581364745331655e+005,3.7581364745331655e+005,
157,135,05:54:10:332,3.2835226753932535e-004,2.3118735701489677e-002,2.7184814985530475e-004,1.5487967409519844e-004,3.0652350861601552e-004,1.0580618399072263e-001,4.5766423111063510e+000,-1.8939208425956191e+006,-1.8939208425956191e+006,
158,136,05:54:10:598,3.1448713951091585e-004,2.3074236088063357e-002,2.9281908821147002e-004,2.3433659698607784e-004,2.5565206045467369e-004,1.0550373561941716e-001,4.5723609317664824e+000,0.0000000000000000e+000,0.0000000000000000e+000,
159,137,05:54:10:865,3.2920712675189715e-004,2.3059245861380039e-002,3.1266269413797801e-004,1.8781722966337575e-004,3.7037191629065547e-004,1.0515723872518136e-001,4.5603069309955293e+000,0.0000000000000000e+000,0.0000000000000000e+000,
160,138,05:54:11:131,3.4816589379980381e-004,2.2956114561614508e-002,3.3864833365016000e-004,1.2740007246160301e-005,2.6372085815664010e-004,1.0490676864069935e-001,4.5698834774120085e+000,0.0000000000000000e+000,0.0000000000000000e+000,
161,139,05:54:11:397,2.9668716154381079e-004,2.2858777374490741e-002,3.0262787065498222e-004,6.5174923895327616e-005,1.0193353837166148e-004,1.0459771090342657e-001,4.5758226343353083e+000,9.3631271426541894e+005,9.3631271426541894e+005,
162,140,05:54:11:663,3.2239341954810001e-004,2.2780524669785016e-002,3.0645240268826893e-004,6.4193855349003079e-005,1.1156259072608814e-004,1.0429070083168386e-001,4.5780640412558187e+000,1.5393119470401580e+005,1.5393119470401580e+005,
163,141,05:54:11:929,3.6667292711523041e-004,2.2681159154314751e-002,2.9589522186135108e-004,1.2563636847030970e-004,1.3750589474437286e-004,1.0370921068074136e-001,4.5724828248476994e+000,2.2872290783715964e+005,2.2872290783715964e+005,
164,142,05:54:12:194,3.6040061309253597e-004,2.2635658056650087e-002,3.3852091403129632e-004,2.5222594644277752e-004,1.3679358843867533e-004,1.0330174874662056e-001,4.5636733196838399e+000,-9.2717321957076038e+005,-9.2717321957076038e+005,
165,143,05:54:12:460,3.2925384223343523e-004,2.2545595620906498e-002,3.1611143569701335e-004,2.8105688500868403e-004,1.9543114543073677e-004,1.0307184263058920e-001,4.5717063484901166e+000,1.8504406304980165e+006,1.8504406304980165e+006,
166,144,05:54:12:727,3.0083224909196993e-004,2.2464496080654810e-002,2.6539908256019787e-004,1.5507881445958236e-004,1.4084749126118344e-004,1.0271607245429996e-001,4.5723737619359914e+000,3.6356796024833061e+005,3.6356796024833061e+005,
167,145,05:54:12:993,3.1676559017326621e-004,2.2471262585275452e-002,2.8640155356812611e-004,1.7170658728439243e-004,3.0261134396407943e-005,1.0236241773708789e-001,4.5552588488802588e+000,-1.8408797173065622e+006,-1.8408797173065622e+006,
168,146,05:54:13:259,3.5293413301000552e-004,2.2314295987804565e-002,3.1040543188256187e-004,2.0062293932581837e-004,2.9332886409382707e-004,1.0206793793816028e-001,4.5741052280539565e+000,1.8280207218333620e+006,1.8280207218333620e+006,
169,147,05:54:13:526,3.5551637161626115e-004,2.2213659698014619e-002,2.6724607049726407e-004,1.3066455056988705e-004,2.3235842820422463e-004,1.0162972102435343e-001,4.5751002944119445e+000,3.5950839569521800e+005,3.5950839569521800e+005,
170,148,05:54:13:792,3.1738293210365517e-004,2.2185347126137414e-002,2.6421636223645882e-004,6.2601029623862004e-005,2.6595612319202377e-004,1.0114858351955271e-001,4.5592517865265068e+000,-1.8174570917378282e+006,-1.8174570917378282e+006,
171,149,05:54:14:058,3.4438722091706273e-004,2.2005850848869909e-002,3.0745974193321609e-004,-2.0960353697659048e-005,4.3104901203338578e-005,1.0064193739211326e-001,4.5734172281405625e+000,1.8027524316829813e+006,1.8027524316829813e+006,
172,150,05:54:14:324,3.7097814569737284e-004,2.1965433276800551e-002,3.4972307291900327e-004,2.4605192013223934e-004,-4.6261556340348725e-005,1.0036862423743044e-001,4.5693896848116244e+000,3.5549107105474867e+005,3.5549107105474867e+005,
173,151,05:54:14:590,3.2500419346600590e-004,2.1827576076366959e-002,3.0529812216608765e-004,7.5149207559170827e-005,1.8631826413333569e-004,9.9801947299880941e-002,4.5722872274369477e+000,0.0000000000000000e+000,0.0000000000000000e+000,
174,152,05:54:14:855,3.2474149715382204e-004,2.1660375381567537e-002,2.7266056615213454e-004,2.7754964173895314e-004,7.8881673729761846e-005,9.9200261586437147e-002,4.5798034354868200e+000,2.9272438336585485e+005,2.9272438336585485e+005,
175,153,05:54:15:121,3.4198303787440123e-004,2.1650364606363326e-002,2.6304434302562048e-004,1.7971520965809473e-004,2.7607066668313600e-004,9.8827085319756314e-002,4.5646845730584023e+000,3.5039196384852653e+005,3.5039196384852653e+005,
176,154,05:54:15:388,3.5309298622823954e-004,2.1538251926297936e-002,3.0707520016592157e-004,1.3719884597057918e-004,3.5069789661576934e-004,9.8299073285326971e-002,4.5639299615260347e+000,4.3419448619445867e+005,4.3419448619445867e+005,
177,155,05:54:15:654,2.6748082809631343e-004,2.1482082184469165e-002,3.4315437557445850e-004,1.2995419042841243e-004,1.9817964908384504e-004,9.8242904032130374e-002,4.5732486817854534e+000,0.0000000000000000e+000,0.0000000000000000e+000,
178,156,05:54:15:921,3.0409706014341263e-004,2.1413146574412498e-002,2.5759752240300728e-004,2.1117535999836713e-004,1.4481392519529531e-004,9.8141683960565551e-002,4.5832443923883339e+000,3.4655280023226561e+005,3.4655280023226561e+005,
179,157,05:54:16:187,4.1655746231384575e-004,2.1419431510826849e-002,3.1131703886140951e-004,8.8955021626855324e-006,3.4206462909877277e-005,9.8032912432810052e-002,4.5768213961821305e+000,-1.7547121295425359e+006,-1.7547121295425359e+006,
180,158,05:54:16:453,3.8782851851908054e-004,2.1421646272687677e-002,3.3214536503049281e-004,1.3441783990205438e-004,1.4468743641184807e-004,9.8008498780960449e-002,4.5752085312845461e+000,0.0000000000000000e+000,0.0000000000000000e+000,
181,159,05:54:16:719,3.1285988020784012e-004,2.1428410442424800e-002,3.1110610567499324e-004,1.6915481709717649e-004,5.3715770187355756e-005,9.7701529439466292e-002,4.5594389608121846e+000,0.0000000000000000e+000,0.0000000000000000e+000,
182,160,05:54:16:985,2.9538600912317636e-004,2.1375605046678764e-002,2.8057289416017622e-004,1.6415061196380667e-004,1.3154344327552037e-004,9.7457788452062349e-002,4.5592996427113937e+000,0.0000000000000000e+000,0.0000000000000000e+000,
183,161,05:54:17:250,2.9990559572870941e-004,2.1347060457901430e-002,2.9337687304013495e-004,6.6020536376933383e-005,-2.4252824457748915e-005,9.7583193388060235e-002,4.5712707649141766e+000,0.0000000000000000e+000,0.0000000000000000e+000,
184,162,05:54:17:516,3.2629198801508612e-004,2.1401456779044724e-002,3.3023075949678007e-004,2.3658185527621455e-004,3.7138604814710173e-004,9.7939473978614647e-002,4.5762994075483805e+000,0.0000000000000000e+000,0.0000000000000000e+000,
185,163,05:54:17:782,3.6535792960058891e-004,2.1380204934712144e-002,2.7535286560403824e-004,3.3793790071959516e-005,1.9655591199662886e-004,9.8053644812048077e-002,4.5861882573843644e+000,0.0000000000000000e+000,0.0000000000000000e+000,
186,164,05:54:18:049,3.7312940410143627e-004,2.1452970348731289e-002,3.0951472847327746e-004,7.6944017985900367e-005,1.0106317068255079e-004,9.8052798080403555e-002,4.5705930920751179e+000,0.0000000000000000e+000,0.0000000000000000e+000,
187,165,05:54:18:315,3.4632885632374566e-004,2.1507663032303916e-002,3.2690930692310375e-004,1.1384481773092435e-004,2.2211617451619543e-004,9.8199775990623211e-002,4.5658040970388027e+000,0.0000000000000000e+000,0.0000000000000000e+000,
188,166,05:54:18:582,3.2303979455620616e-004,2.1475942188025877e-002,3.0288426192231219e-004,2.3244567364187878e-004,1.1572178041993825e-004,9.8254729624277101e-002,4.5751068225104454e+000,0.0000000000000000e+000,0.0000000000000000e+000,
189,167,05:54:18:848,3.3804697617038383e-004,2.1470821717653469e-002,2.9414970457361148e-004,1.8340486596969544e-004,1.1495307656875772e-004,9.8304803025031390e-002,4.5785300775984954e+000,0.0000000000000000e+000,0.0000000000000000e+000,
190,168,05:54:19:114,2.8015669086565472e-004,2.1483253928511973e-002,2.8324264289227675e-004,1.1095580401618303e-004,3.7749519006836613e-006,9.8321647430316975e-002,4.5766645852389818e+000,0.0000000000000000e+000,0.0000000000000000e+000,
191,169,05:54:19:380,3.2064998212172449e-004,2.1457044998929385e-002,3.0374840678047346e-004,1.7858613066884358e-004,2.7769125852727884e-004,9.8211197133124553e-002,4.5771072921748948e+000,0.0000000000000000e+000,0.0000000000000000e+000,
192,170,05:54:19:646,3.6990444722309818e-004,2.1519144000585223e-002,3.2378169776414988e-004,1.6462465344014562e-004,6.5175579156932968e-005,9.8179150240637933e-002,4.5624096496574351e+000,0.0000000000000000e+000,0.0000000000000000e+000,
193,171,05:54:19:911,3.0246226027548707e-004,2.1568041815883364e-002,3.2676155564594918e-004,-3.7408338404004944e-005,2.5421484856265363e-004,9.8271794229353684e-002,4.5563614475646714e+000,0.0000000000000000e+000,0.0000000000000000e+000,
194,172,05:54:20:177,3.2723091133065213e-004,2.1435432142596123e-002,3.1262333672898979e-004,1.0256208028822797e-004,1.9315731422040543e-004,9.8085771824487716e-002,4.5758709771739730e+000,0.0000000000000000e+000,0.0000000000000000e+000,
195,173,05:54:20:444,3.6978314800652424e-004,2.1399785998669759e-002,2.9071893922428030e-004,9.5348597389584804e-005,2.9153709950430109e-004,9.7867837213804029e-002,4.5733091545816222e+000,0.0000000000000000e+000,0.0000000000000000e+000,
196,174,05:54:20:710,3.5298919785603137e-004,2.1394969317893298e-002,2.9314621108567800e-004,1.2734281797304690e-004,1.8441553084464762e-004,9.7856392422367891e-002,4.5738038212808956e+000,1.7527080969739300e+006,1.7527080969739300e+006,
197,175,05:54:20:976,3.0118422496637032e-004,2.1429417632716139e-002,2.9914060923502618e-004,2.0590941761642814e-004,1.7084270598943986e-004,9.7858061289892523e-002,4.5665291967847654e+000,3.4681613289093279e+005,3.4681613289093279e+005,
198,176,05:54:21:243,3.0078714551342597e-004,2.1436166966841353e-002,2.8338592285839234e-004,3.3543705161737325e-004,9.5661945378935838e-005,9.7721893121581957e-002,4.5587391287231327e+000,-1.7593837917631946e+006,-1.7593837917631946e+006,
199,177,05:54:21:509,3.3832001895559379e-004,2.1350325145407831e-002,3.0280574759602687e-004,5.9558632106988642e-006,2.2995988709546058e-004,9.7473931751364346e-002,4.5654542067866206e+000,0.0000000000000000e+000,0.0000000000000000e+000,
200,178,05:54:21:775,3.5766352128081878e-004,2.1280569355720095e-002,2.8564555102741300e-004,-3.1669925608138426e-005,2.3986419213440491e-004,9.7372402369139494e-002,4.5756483645474626e+000,0.0000000000000000e+000,0.0000000000000000e+000,
201,179,05:54:22:041,3.1314857222665199e-004,2.1232869833290410e-002,3.2137037635440377e-004,2.8621693125595397e-004,2.0876283648316833e-004,9.7393354149769795e-002,4.5869142944148571e+000,0.0000000000000000e+000,0.0000000000000000e+000,
202,180,05:54:22:306,2.9097462019843552e-004,2.1256505038297773e-002,3.0259043788292842e-004,2.0257349855399518e-004,1.3262007883756231e-004,9.7265169233290441e-002,4.5757836981219686e+000,0.0000000000000000e+000,0.0000000000000000e+000,
203,181,05:54:22:572,3.3834706857898675e-004,2.1279108031596248e-002,2.9787028274383935e-004,8.3238073131244717e-005,1.2563914320919432e-004,9.7011096560616170e-002,4.5589832250754778e+000,0.0000000000000000e+000,0.0000000000000000e+000,
204,182,05:54:22:838,3.2347527837908963e-004,2.1050958145674762e-002,3.1878040103667680e-004,3.3637207749144678e-004,3.5539243709662008e-004,9.6535743338953151e-002,4.5858123260193686e+000,0.0000000000000000e+000,0.0000000000000000e+000,
205,183,05:54:23:105,3.3750589818908587e-004,2.0969187762055721e-002,2.7740820948483501e-004,7.9155386997546107e-005,1.3870972342668178e-004,9.6045989662116096e-002,4.5803390551880963e+000,0.0000000000000000e+000,0.0000000000000000e+000,
206,184,05:54:23:371,3.7248382553768395e-004,2.0961643843581890e-002,2.8693855777426122e-004,3.2308358626412566e-005,1.2693471974057946e-004,9.5630221540024721e-002,4.5621527707286713e+000,1.7172094217402393e+006,1.7172094217402393e+006,
207,185,05:54:23:637,3.2167300917448785e-004,2.0921386902127147e-002,3.3014949558306023e-004,5.8391708355127705e-005,1.0195940193604103e-004,9.5474890680969246e-002,4.5635067659525950e+000,3.3859410575083742e+005,3.3859410575083742e+005,
208,186,05:54:23:903,2.9889855203492105e-004,2.0872995501309683e-002,2.8046251733110876e-004,1.6033943556059289e-004,1.5090044074855065e-004,9.5593110783653110e-002,4.5797504616745153e+000,0.0000000000000000e+000,0.0000000000000000e+000,
209,187,05:54:24:169,3.3091483875676567e-004,2.0951364566484578e-002,2.6235819671156498e-004,2.1970053306756191e-004,7.6011699844556223e-005,9.5773024612102658e-002,4.5712070117527617e+000,2.8323028832180734e+005,2.8323028832180734e+005,
210,188,05:54:24:436,3.6904051663408811e-004,2.1014753729643208e-002,3.2248953052511643e-004,1.8389997545301410e-006,2.4342321575157447e-004,9.5762272194508280e-002,4.5569067059504462e+000,4.2364116778690979e+005,4.2364116778690979e+005,
211,189,05:54:24:702,3.4768917309967152e-004,2.0980330093226914e-002,3.1449035050784346e-004,2.1298868807971810e-004,1.7768482615945324e-004,9.5774538697130290e-002,4.5649681521478644e+000,-1.7187395089921884e+006,-1.7187395089921884e+006,
212,190,05:54:24:967,3.3724543997232817e-004,2.1022742182418661e-002,3.2844623357499212e-004,1.5153478041306364e-004,2.4375442615120316e-004,9.6038165407040049e-002,4.5682986821460840e+000,0.0000000000000000e+000,0.0000000000000000e+000,
213,191,05:54:25:233,3.0384253083364762e-004,2.1064462442478664e-002,3.1928828991434046e-004,2.3613146557789584e-004,2.2541944359085521e-004,9.6326898192580210e-002,4.5729578172537204e+000,1.7256324761568292e+006,1.7256324761568292e+006,
214,192,05:54:25:500,2.8213234787770325e-004,2.1122866150179661e-002,2.6470754890488529e-004,1.4454491335860820e-004,1.4230521419328324e-004,9.6517578545790891e-002,4.5693410098595901e+000,3.4185486882265634e+005,3.4185486882265634e+005,
215,193,05:54:25:766,3.6163508248494597e-004,2.1163267418588625e-002,2.7744905163695028e-004,2.3981084267789819e-004,1.3623076034337094e-004,9.6830905496943800e-002,4.5754232360118916e+000,-1.7337267808148416e+006,-1.7337267808148416e+006,
216,194,05:54:26:032,3.4022822194863469e-004,2.1204365949228747e-002,3.1679881102973791e-004,1.5552083430121601e-004,1.5936649423461949e-004,9.6830606138099004e-002,4.5665409835855506e+000,0.0000000000000000e+000,0.0000000000000000e+000,
217,195,05:54:26:298,3.2891786680896604e-004,2.1167448282994945e-002,2.6947336463744811e-004,1.4000513678131559e-004,9.5888277925011199e-005,9.6688836148446256e-002,4.5678078366263009e+000,1.7340692312586741e+006,1.7340692312586741e+006,
218,196,05:54:26:564,3.1870359802704486e-004,2.1146282521882501e-002,2.7323330810317731e-004,1.4585512099233547e-004,1.1898413649494300e-004,9.6537578710381058e-002,4.5652269428672616e+000,3.4223384204626450e+005,3.4223384204626450e+005,
219,197,05:54:26:829,2.7983919876389812e-004,2.1101909886054780e-002,3.2999473602928880e-004,1.4155730232113964e-004,1.4314276504170064e-004,9.6423737862727649e-002,4.5694317899845354e+000,-1.7286995044974925e+006,-1.7286995044974925e+006,
220,198,05:54:27:095,3.3561831937380337e-004,2.1107236299260538e-002,2.5220149035982655e-004,3.6725907819854886e-004,3.0558053162142230e-004,9.6351766094920854e-002,4.5648688785606861e+000,8.6619328481766174e+005,8.6619328481766174e+005,
221,199,05:54:27:362,3.5780720296595353e-004,2.1161259556033117e-002,2.6512072273404956e-004,2.1856304616134963e-004,7.6716594178375666e-005,9.6394400033021660e-002,4.5552297951725382e+000,1.4303386013005013e+005,1.4303386013005013e+005,
222,200,05:54:27:628,3.4667628793361388e-004,2.1122996946168014e-002,2.8340780527287286e-004,3.0435036362077330e-004,1.6113083815277347e-004,9.6399846673559456e-002,4.5637390811178262e+000,1.7092847977909583e+005,1.7092847977909583e+005,
223,***,Cup,L4,L3,L2,C,H3,H4,H4 | L3,L3 | IC2,L3 | ,
224,***,Info,tbdgyT,tbdgyT,tbdgyT,tbdgyT,tbdgyT,tbdgyT,tbdgyT - St,tbdgyT - St,tbdgyT - St,
225,***,Blank,No BLK,No BLK,No BLK,No BLK,No BLK,No BLK,,,,
226,***,Standard,No STD,No STD,No STD,No STD,No STD,No STD,No STD,No STD,No STD,
227,***,Mean,3.0938606657499582e-004,1.1377773250402476e-002,2.7264821110911344e-004,1.2415289365618252e-004,1.4843853109908781e-004,5.1496635169549471e-002,3.4228887746851582e+000,4.3274246989692343e+004,4.3274246989692343e+004,
228,***,StdErr (%),8.5503061091408761e-001,6.6383156446610894e+000,9.4209277744303477e-001,5.6963254723301668e+000,4.8467714113443492e+000,6.7804219197797870e+000,2.5233239294726335e+000,1.1146132260768145e+002,1.1146132260768145e+002,
229,***,StdErr (abs),2.6453455751192527e-006,7.5529250169553209e-004,2.5685991046865960e-006,7.0721529059721088e-006,7.1944762887300796e-006,3.4916891389851590e-003,8.6370571530863208e-002,4.8234048043225863e+004,4.8234048043225863e+004,
230,***,StdDev (%),1.2031347157688673e+001,9.3409380955202408e+001,1.3256420431603914e+001,8.0154404305503178e+001,6.8200119036093540e+001,9.5408993492362043e+001,3.5506314977814071e+001,1.5683998325094976e+003,1.5683998325094976e+003,
231,***,StdDev (abs),3.7223311727155549e-005,1.0627907559687564e-002,3.6143393163871085e-005,9.9514012338157930e-005,1.0123525490500662e-004,4.9132421297700873e-002,1.2153416696799528e+000,6.7871321730608109e+005,6.7871321730608109e+005,
232,***,Valid Values,200(200),200(200),200(200),200(200),200(200),200(200),200(200),200(200),200(200),
233,***,ExtErr,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,
234,***,Standard StdErr (%),,,,,,,,,,
235,,,,,,,,,,,,
